SessionID,EmpaticaID,fft_pLF,fft_pHF,fft_LFHFratio,fft_VLF,fft_LF,fft_HF,lomb_lf,RMSSD,PNN50,TRI,TINN,lomb_hf,meanV,stdV,sdsd,qr,SessionLabel,SessionLabel2
S14_27,A01B23,37.32768458741764,62.672315412582385,0.631963485210487,0.3122419338806006,1.4370733650714456,2.451086518073662,0.6488031260164022,0.07937952855921225,0.4108233897121906,5.64899270811156,0.024440744535519116,0.636047324116133,0.7591339325480994,0.07256160777358527,0.07906582767492595,0.9839229047640767,1,1
S14_28,A01B23,37.98164538530503,62.01835461469504,0.6642486747419207,0.5525740875580768,1.8770158752350223,3.038039134509115,0.27099919262349176,0.057244400941237165,0.26586323889620705,5.216092320402169,0.032384801793981476,0.3334927218910366,0.719518384961207,0.0532152937051702,0.05711740305874372,0.9951355022941664,1,1
S14_29,A01B23,37.67943424579849,62.320565754201475,0.6666821089060609,0.21886564919084775,1.2665060582443033,2.1334736245015224,0.7336805868264633,0.07660560788859469,0.3551148921164377,4.947246172111254,0.02988422780797106,0.6509221615592247,0.6630678711953235,0.06443591718966726,0.07619748455781061,0.9781033355881557,1,1
S14_5,A01B23,37.925408470956185,62.074591529043786,0.6730046159855765,0.3039119413569299,1.3768587887105639,2.2986320909175926,0.5493427968237463,0.07724187620349512,0.3826599474012189,4.905068241622012,0.028011924342105258,0.5347156621634663,0.6926363690976495,0.06473818799056102,0.07690149537286486,0.9779064940221174,1,2
S14_6,A01B23,34.65040004271535,65.3495999572846,0.5947310885002506,0.1923771354470844,1.1172950561843333,2.1538935287928886,1.0625055634106606,0.0865579557144858,0.42878859589429924,5.083884197964655,0.02395384339080466,0.7594601206479014,0.6965328264375269,0.07087605336354694,0.08599092821918274,0.9666859392420575,1,1
S14_7,A01B23,35.499076098626034,64.50092390137392,0.6067582917819044,0.4903331835809075,1.4070874201863144,2.5537490045276616,0.41089028462904376,0.060942185019659936,0.27535366892815677,4.825458775909174,0.0342105763381995,0.451944541662884,0.6972815795114037,0.05072935970791878,0.06070994787853794,0.9846962618744001,1,1
S14_8,A01B23,37.46508456113876,62.53491543886122,0.6630228888562877,0.32374837469513046,1.2553723068029543,2.049763912831804,3.481590770338126,0.10109258265397138,0.32869742361224313,4.934608538342055,0.02889278017241379,3.3507491081595897,0.6200400776136119,0.07936078471161863,0.10087430673609032,0.9775699896159078,1,1
S14_9,A01B23,37.941725062862446,62.05827493713754,0.6759943821861412,0.2918859872209807,1.3218093060146707,2.2035336726325765,0.4291224997714343,0.05933579498597928,0.29237155403465126,5.035149269332198,0.02829427083333328,0.5349469526177689,0.6180029122333641,0.05431249079455494,0.05907065831978684,0.984802982118656,3,3
S15_20,A02214,38.76870556059224,61.23129443940769,0.7054305994194857,0.3834024338051863,1.4602375002112782,2.323945691876892,0.7180303086146974,0.07993698274554695,0.39192148923798925,5.638424873709225,0.025624494336569565,0.7062314406637838,0.7411308981834482,0.06753261250021539,0.07970105228876256,0.9857188760003666,3,3
S15_5,A02214,46.15710445873418,53.84289554126582,1.0025518229238237,0.1722428297865659,1.4533355933836045,1.7526854103987386,24.601935174501424,0.15679081630851913,0.3526795347576598,4.843233353947642,0.024367559523809503,15.35521014684226,0.7022764813280782,0.14643481421059995,0.15166937445930984,0.971655467287115,1,2
S1_10,A012B4,37.34163624377557,62.658363756224496,0.6545795945607463,0.3777776696536276,1.3608723527952862,2.335964017149628,0.37326197320981147,0.0640912241356698,0.32835137899167777,4.796363755240433,0.02885960820895524,0.34600903053427734,0.7819310711980437,0.05222529387819734,0.06388861863659516,0.9932947109434509,1,1
S1_11,A012B4,40.40349555722294,59.596504442777054,0.7570882433551274,0.4054505784557232,1.4728071460666914,2.2276190831142704,129518.37196598294,1.6491913710280592,0.2813078385961492,4.826744376849418,0.02977284663865546,79409.36431425784,1.190296195508488,1.5829157150698698,1.5864747003014847,0.9946424523893543,1,2
S1_12,A012B4,42.02300012914564,57.97699987085436,0.8415781931868802,0.28183338521598994,1.430874272226009,2.0105334293636457,1.5065190202500942,0.09497242493101392,0.3785148640535737,4.99900396825397,0.025651041666666662,1.5066792577288022,0.8146494232520703,0.07618726536923971,0.09461413718264497,0.9928605222306136,3,3
S1_13,A012B4,40.23502580554719,59.764974194452805,0.7679353623506221,0.37717974835660806,1.442350686025712,2.17501031349375,56.626893270608626,0.19438941257390185,0.32969466670356595,5.010313995030068,0.03112599206349209,110.75387169652937,0.7257731531904905,0.18193858451646486,0.19040107335894005,0.991660803160278,3,3
S1_14,A012B4,40.7555798729205,59.244420127079515,0.8372430881424652,0.06743903069451863,1.1481371403122889,1.7657727210057692,2.3686514875607347,0.11162752870509567,0.31065592605132863,4.152828884078884,0.024348958333333347,2.973654497743944,0.7178204400441454,0.08619631798068644,0.11136169572984654,0.97989536199095,3,3
S1_15,A012B4,36.352041330452494,63.647958669547485,0.6508723666068786,0.28221559533354534,1.32694899910329,2.300881439996094,0.1449839855090458,0.05966209278651741,0.3290676099046588,4.798831179884384,0.03293678977272727,0.17104702226065285,0.7784759585562618,0.04614346509840611,0.05943625808811489,0.9882700721368867,1,2
S1_16,A012B4,31.354100554774085,68.64589944522591,0.47762253663334253,0.2696970157746103,1.2824727864973238,2.725685791491779,0.19018217786892902,0.06889006873020848,0.36126354839384606,4.532183742183743,0.021302083333333322,0.22889947021231255,0.8278666048428929,0.0520433080263963,0.06862037110605627,0.9951752020075224,1,1
S1_17,A012B4,41.509350014307735,58.49064998569227,0.819320847683964,0.2916212283618569,1.4468606542629936,2.062514882463611,0.27697384177945594,0.05771305853814852,0.27088001181737487,4.747016316496202,0.02661611519607841,0.2692037138778992,0.7582597216787522,0.05087142597102016,0.057410158313669385,0.9945588476034128,1,2
S1_18,A012B4,42.377220741126806,57.622779258873194,0.8453395870277096,0.11563753931609211,1.302040090265901,1.8279522667662957,0.25127948640385267,0.06467628432558516,0.38504508700905365,5.110400776472201,0.022135416666666668,0.18520698350434572,0.7154782964537829,0.05154152463439793,0.06456223989033277,1.0,1,1
S1_19,A012B4,44.18237218622049,55.81762781377955,0.9608729630545879,0.18225996548238926,1.4231754839472672,1.8933429158584718,0.7816695622461755,0.07414289981516423,0.33067703502575535,4.566943760262725,0.022651760057471274,1.336906333151946,0.7914888895093017,0.0626512543336213,0.07324563790463745,0.9971123506874014,1,1
S1_24,A012B4,33.9930382847063,66.00696171529374,0.5704575513391789,0.28440118391411906,1.3738633489509033,2.7374047632514174,1.2627084979073446,0.09194963726756698,0.45601981044196505,5.159582510569349,0.02443119517543861,1.0254431149330485,0.9534338890259658,0.07132762312916799,0.09137363471103785,0.9914707805575381,1,2
S1_6,A012B4,40.49382918558746,59.506170814412485,0.7633183556597054,0.3220439760958949,1.4562415101561728,2.1998438304122487,0.31459549071441356,0.055538885863817056,0.26280818025098396,4.725415642169849,0.028010292658730177,0.35310630764195855,0.7674474454940622,0.049042029752485033,0.05520413123285975,0.9961472158894147,1,2
S1_7,A012B4,41.43979424335101,58.560205756649026,0.816334977304087,0.36444862320564947,1.5176639232497018,2.2330856554718714,0.3817316456475381,0.061378626604670396,0.31857043548879027,4.974442940428524,0.02681790865384613,0.3408181568618123,0.8068095294420861,0.05413535705068485,0.0610511774389078,0.9928658239323364,3,2
S1_8,A012B4,41.17214106658586,58.827858933414085,0.7680566598617428,0.3521210728274897,1.586745442404179,2.318372121952595,0.44302442509722156,0.06938897593496764,0.38465962931322495,4.985277226807727,0.02608989197530863,0.43483440761233355,0.8154478707386241,0.05883029715014176,0.0690704761590337,0.985720564125676,3,2
S1_9,A012B4,37.784568794751074,62.21543120524886,0.6822196153861837,0.1495724207329144,1.2475727068575617,2.017187820863347,0.295273743802982,0.06852413111601403,0.3854714953898618,4.7506944444444485,0.02516374684343435,0.22978040377845696,0.7412409711187178,0.05484582227736297,0.06821651910994743,0.9942555796223547,1,1
S3_10,A019A8,33.556407841290344,66.44359215870963,0.5298589957394135,0.39961852083803834,1.3217400804843018,2.783436904135672,11.304744275037034,0.099169152337456,0.350419864461772,5.159301452283909,0.02199074074074078,8.114469796556065,0.6387525446342783,0.11222228548845277,0.09908405700071267,0.9381040457890552,3,2
S3_11,A019A8,39.92681437873624,60.07318562126377,0.7974307753644264,0.10675264695746053,1.2320986906208502,1.9848505919288142,2.073454910988564,0.10487851903795466,0.5235785844203484,5.512988955488961,0.02268229166666666,1.906016648612699,0.7091017980127025,0.0941231888152472,0.10379729076794669,0.9538500848348328,1,1
S3_12,A019A8,32.47410697904963,67.52589302095038,0.5198800248957725,0.18595320167787668,1.0981309556669463,2.2856377488292687,23.057932388068505,0.2467890197594878,0.6503630527814135,6.204027777777778,0.030078125,31.984956210941522,0.8196642355954886,0.2134291569202247,0.24327212827904657,0.9646239785942808,1,1
S3_13,A019A8,38.87888206209234,61.12111793790767,0.6669258500730443,0.3052690630366484,1.3210987012825355,2.0503462145973925,0.1298184103839954,0.04556902549052904,0.19779241206058867,4.106790180658961,0.031116452991453,0.11197725747890143,0.6283512952442658,0.0364546848591624,0.04542987685325838,0.995343673947809,1,1
S3_15,A019A8,34.747229130918186,65.2527708690818,0.5797402007416583,0.06561845044674738,1.0491417287749982,1.9886212978415208,1.3754866786195576,0.09535041361400565,0.4981482960476602,5.0904141865079335,0.019368489583333343,0.9979641866829452,0.7293675802221403,0.07499224712514262,0.09455398948582404,0.9682666099407343,1,2
S3_18,A019A8,36.12783926840425,63.87216073159575,0.645499217336929,0.17756374604992956,1.372343146381578,2.5150451095385984,35.13825100939671,0.22932846778623903,0.6470296885979098,6.161284722222221,0.018798828125,24.438456397834244,0.8802121640295134,0.21329171852411108,0.22460765125718177,0.9679369705247317,1,2
S3_19,A019A8,35.82396338558201,64.17603661441802,0.629189228317847,0.36822260805539836,1.3240072432999448,2.5973654449105337,0.2287879127617995,0.06500372589853073,0.34712465795943365,4.750884455051122,0.024811921296296297,0.287526953944808,0.7060848536887323,0.051649497099738824,0.06464161406347811,0.9890521172928582,1,1
S3_20,A019A8,40.62134116180721,59.37865883819278,0.8155940988574489,0.049638591283918475,1.2202901032998281,1.9054033810940665,0.42108823982215354,0.09089749215132203,0.5247403378877609,5.009150326797386,0.019607843137254884,0.44695556936892716,0.7545199272867853,0.07467351065546306,0.0901207693529426,0.9751003103944281,1,2
S3_21,A019A8,36.768128284004355,63.231871715995645,0.639157408819111,0.236300147966618,1.2781101480957453,2.23688397576366,1.329372193683621,0.11653113321762434,0.5610175059529061,6.005,0.016796875,0.7708593139432437,0.7847714056031485,0.09732164984140222,0.11610876316586961,0.9298530917280916,1,1
S3_22,A019A8,38.98319238195196,61.01680761804807,0.7069693524727338,0.24633520618278854,1.4312228905730657,2.309975150346722,17.099870724399977,0.1919101019242397,0.4473109271985318,5.47070609040718,0.022432631340579715,24.977138673084944,0.7681696655071762,0.16096830715866217,0.18906703708215092,0.9829903139881193,1,1
S3_23,A019A8,35.310853617149455,64.68914638285052,0.5854043334275795,4.500844244717233e-14,1.101130869414902,1.9769274077775334,0.3720546573652409,0.1203249896957346,0.6066612898720742,5.435185185185186,0.018663194444444444,0.3813643608921791,0.794924676583649,0.08772820734838856,0.12009143733528102,0.9752747252747254,1,2
S3_24,A019A8,32.2413891905925,67.75861080940749,0.5064707192108708,0.301508444162352,1.4007692961678315,2.933503431395773,0.8381328879115312,0.09491611051294592,0.5624513211853497,6.139232551074657,0.023026315789473683,0.847211660942874,0.8372297535435088,0.08004005392476472,0.09473063172558778,0.9869925653414087,1,1
S3_25,A019A8,36.12409392320439,63.87590607679557,0.5915270822700365,0.10690019516088617,1.2547932967949502,2.16335855599576,1.9895658508505454,0.142047282646324,0.5819613309881058,4.715432098765433,0.017361111111111112,2.6459359056482334,0.7209663140024579,0.11427632681775325,0.1405660957828586,0.9304688013193343,1,1
S3_26,A019A8,34.649796912281694,65.35020308771828,0.5894146276992512,0.0692605939336158,1.0247213236102046,1.9868172552144068,0.20028096058740089,0.0620154643879806,0.3474785642690924,4.354934715821811,0.02314348118279571,0.16708946646915301,0.7103880550593272,0.0494574869367046,0.0617826778026435,0.9822898931908939,1,1
S3_27,A019A8,25.72425389928865,74.27574610071136,0.3679921306628017,0.09343636059011867,0.7701956994924327,2.15058784708493,0.13382982906753033,0.0676347296296125,0.4100029815146093,5.388888888888888,0.0546875,0.19838870432044653,0.7504812250682948,0.050543924047095824,0.06734254028221183,0.9902597402597405,1,1
S3_28,A019A8,36.623209120532835,63.37679087946715,0.6467104574705274,0.23086508481608184,1.421524596239838,2.6023646591807776,1.8432256837869077,0.09621444134308826,0.4865356354703191,5.520455709165386,0.024130544354838742,1.725141422765183,0.8158696277759107,0.08182355025239482,0.09578912597838045,0.9924907766700936,1,1
S3_29,A019A8,35.65174389398275,64.34825610601726,0.5910197735817121,0.16704488001249476,1.1556881385342581,2.168134767099247,0.1691001730781289,0.06998612972123042,0.41415371635959886,3.888832199546485,0.017857142857142856,0.18299600743711605,0.7233542388284167,0.053559934004414424,0.06965351520975128,0.9583063994828701,1,1
S3_30,A019A8,38.213220410924336,61.786779589075735,0.6824289105853542,0.2381659822490016,1.4153013205184848,2.3043212989457866,0.19631518906457449,0.05421513827423397,0.26599200584349375,4.272287002756031,0.02767591411564627,0.21103972198435833,0.652464675689734,0.045794199779370034,0.05402095280107526,0.994407296498296,1,1
S3_31,A019A8,32.5591152357216,67.44088476427838,0.5190002982995265,0.1465100879481128,1.1564069589865045,2.478825731476133,0.19342847031460472,0.06273656107846459,0.3418803335436713,4.4779651675485015,0.022569444444444444,0.17844981838167723,0.7020729399556471,0.049847193678675794,0.06264775883611466,0.998452012383901,1,1
S3_5,A019A8,44.719887973395515,55.2801120266045,1.0267937621572478,5.4019782546695483e-14,1.380671880842878,1.6606755442083216,4.313326421614168,0.1569057400691943,0.4149838671820096,5.112976190476191,0.0203125,4.771479536397861,0.6982190673678302,0.1696209904442581,0.1522130297194764,0.9569805194805193,1,1
S3_6,A019A8,32.89912983110065,67.10087016889938,0.524188925196834,0.03301488824863065,1.1233847706877431,2.293119941476055,0.7927639521846543,0.10279905940813744,0.5976098438598441,5.583333333333335,0.023958333333333335,0.5822230176231817,0.8691351562804076,0.0886063148338357,0.10142679176055898,0.9715657579434666,1,1
S3_7,A019A8,37.472320449870274,62.527679550129655,0.6621853831360808,0.10762964825219208,1.1987750901669771,1.9489418285454454,0.25634827122454357,0.06834965463067487,0.34152759841169494,4.882673847316705,0.021465773809523827,0.2568774915666026,0.6886663152537333,0.05647112750208409,0.06798004063521393,0.9667618234744891,1,1
S3_8,A019A8,36.16894839669363,63.831051603306385,0.642398421229221,0.21334731379491684,1.336571549974262,2.4221968121471353,8.860098712022626,0.12756693224370336,0.5220191291656487,5.895789742664742,0.027604166666666673,5.722170715968092,0.7932899764740081,0.09994157820677842,0.1272645460668966,0.9750685288632309,1,1
S3_9,A019A8,28.11727260695567,71.88272739304432,0.4003647626449548,0.2880941420362165,1.1961610165347796,3.088520305556358,0.23303454716304475,0.09668013888015003,0.558319485297754,5.87358276643991,0.026785714285714284,0.4573259972136904,0.8774766858922236,0.07343605569789459,0.09654289778136814,0.9968944099378884,3,3
S4_13,A020B9,30.944996559289198,69.05500344071079,0.5037975985333328,0.345016949316261,1.0799331830957202,2.8573549674065095,0.144913379911625,0.07781468990591701,0.44381427707199,4.44444444444444,0.015625,0.24776318265647101,0.737047673333333,0.057617091891952014,0.07762372711168698,1.0,1,2
S4_14,A020B9,17.692287729530502,82.30771227046951,0.21779556689870197,0.32753534736893397,0.7419213088825641,3.3888612474950706,0.12221637701640399,0.062248992176840996,0.31018518518518506,4.442424242424239,0.026041666666667008,0.199804154695874,0.7267671315517851,0.042766136517454006,0.06222923401456599,1.0,1,1
S4_15,A020B9,24.505042534579392,75.4949574654206,0.349302528451356,0.398619151334528,1.45674236889801,3.9264380066229303,0.0927543559086,0.04830214814810201,0.24564790042944498,4.96320346320346,0.03125,0.194241600203673,0.7047398130317958,0.035738908115908,0.04829250302218701,1.0,1,1
S4_16,A020B9,33.86250763152249,66.13749236847751,0.5572629226000182,0.36918234619729007,1.3058017334917864,2.5138984205614068,0.17197731763770752,0.05460687406393142,0.2600998750392966,4.466667616009719,0.02408854166666668,0.21443968385154868,0.706195900122237,0.043974896039506696,0.05446849579209435,0.9991511035653651,1,1
S5_10,A01644,37.21985411194295,62.7801458880571,0.6672402778155334,0.4191540133259822,1.5187838444478667,2.6506303618069547,0.8389079835107109,0.08006141500804867,0.4085483366962279,5.025145353151247,0.026468211206896547,0.8280727177119805,0.8285367616809349,0.06630411131218582,0.07952201521624729,0.9834902432984852,1,2
S5_11,A01644,44.227051485836796,55.77294851416318,0.8444473366948203,0.22154516386970066,1.561912081145315,2.0387462622954295,1.247407505677599,0.07603748555293235,0.3303599600011156,4.89915674603175,0.021809895833333315,1.0848644868756843,0.8169853074904392,0.07239067845795259,0.07558883724744846,0.9778820816864298,1,1
S5_13,A01644,42.48497319851054,57.51502680148949,0.8487914752238985,0.5790461718350985,1.8029217589169384,2.4376766440212103,0.22260963647483842,0.05136719720028258,0.2270174682495136,4.694619817406677,0.026992530153508755,0.24997209686386496,0.818050722076681,0.047082366794503755,0.05117549830201231,0.9947912811467203,3,3
S5_14,A01644,33.99823806476703,66.00176193523303,0.5802007891008155,0.37646560596484663,1.276272267984979,2.5117709495069795,1694.4318566475051,0.4636583468172092,0.47243085374989324,5.265633851744962,0.028385416666666666,1412.6847737931566,0.9631867959538188,0.4302086158707491,0.44937254395514103,0.9758347860486536,1,2
S5_15,A01644,38.81626923626271,61.18373076373725,0.7024817502667304,0.4400140886532667,1.5541234153450705,2.5203969275351397,0.30473444442571385,0.0612309319708404,0.27060516697530174,4.709530356301101,0.030987639925373133,0.3368438232273948,0.8653963305950618,0.050387678560327546,0.06088101516299437,0.9917454211636911,1,2
S5_16,A01644,38.417467703192536,61.58253229680746,0.6804837705067087,0.34265787316176943,1.5280511388591012,2.492320281647399,0.6140970279630151,0.07711791944327212,0.3151784969168652,4.785576102348969,0.029377140410958857,0.5902716830830824,0.8157712880316774,0.0634462702355473,0.07682311098048755,0.9866856464815822,1,2
S5_17,A01644,38.85934863485731,61.14065136514267,0.7184736583255883,0.5840541134393744,1.6615006648253385,2.665998818893951,0.44361380601482325,0.07083290428547898,0.3453763452297261,5.074968054327554,0.02506510416666667,0.47727104559341116,0.9026436185966744,0.05994362101416025,0.07055525741349701,0.9926901586962664,3,2
S5_18,A01644,44.601245838432575,55.39875416156745,0.8993099664207812,0.692200755879534,1.8910200246807358,2.3720442619670687,38.72702425349563,0.15734688549012227,0.24547555556934364,5.140663543208936,0.032718165391156455,44.320546451486905,0.9574114186185113,0.12556568291655204,0.156989863738883,0.995231600571128,3,2
S5_19,A01644,39.70170320222195,60.29829679777803,0.7122720043675286,0.5642549826390006,1.6895494093666763,2.574212255788628,0.2692834567817382,0.05645998485626004,0.26620436586567287,4.640743127392924,0.03369391025641027,0.20811969106956976,0.828666285914933,0.04645198455428656,0.05629221125823661,0.9951724922287778,1,2
S5_20,A01644,36.67462041917043,63.32537958082955,0.7022238523023133,0.3337344092626628,1.274308765793194,2.2613897645265832,32.05975063394478,0.1881034351340369,0.466878251815093,6.040679012345679,0.02326388888888887,31.575286771939428,0.8034470875192377,0.17875117362002446,0.1847736199978467,0.950566047118219,1,2
S5_21,A01644,45.26573156322173,54.73426843677829,0.9078826171586082,0.25560240568927634,1.5402486963916058,1.9361231082289587,0.7385000840349932,0.05532555349325508,0.19696385086704984,4.293335564547685,0.028290719696969724,0.6785860660651314,0.6794232723842909,0.0528800842237283,0.054806030690787697,0.9726433274679372,1,2
S5_22,A01644,43.20764257304526,56.792357426954744,0.8943699501737421,0.16040462218386362,1.3701950539145324,1.8083633812970639,0.33372570783372046,0.05950202006675951,0.3114941902816553,4.951643990929706,0.02780877976190475,0.2528480763637946,0.7303626491265125,0.052871297016840665,0.05913976405962502,0.9936608300144263,3,3
S5_23,A01644,39.02071092967847,60.97928907032148,0.7037344545023436,0.46165921961657863,1.3874607465171338,2.2028575522487017,93.32297628938781,0.12253147396534965,0.2584770433518743,4.249606341646505,0.02902067550505052,120.9921835531244,0.7272905528588245,0.10923391863832439,0.1208282252658291,0.9919383710938016,1,2
S5_24,A01644,38.951314984856644,61.04868501514341,0.7041581272412434,0.22766967471055263,1.267951070805316,1.9385405678834011,0.21889835989764858,0.06128184979700912,0.3083151700921258,4.412179909018945,0.0277099609375,0.23359923996576082,0.6819183303539788,0.050913298698690136,0.06096222819489069,0.9768123191088723,3,3
S5_25,A01644,40.101029945323766,59.898970054676234,0.752709155197165,0.5551907306117808,1.6096677938064698,2.3544295453742654,36994.44442079664,0.7154138110225532,0.3175529543593073,4.767730073146918,0.0324997006704981,36073.939705473946,1.621836835052865,1.3199031669446202,0.6437469691105396,0.9862146437394952,3,2
S5_26,A01644,39.53731027138042,60.46268972861961,0.7267014413446913,0.490585920575384,1.6112557235053673,2.4571329182170523,6.094589302794879,0.08404139711592024,0.3509438631212331,5.120123922794376,0.026840672348484845,5.358645946579542,0.8596337636457211,0.07301784331490714,0.0832500717974986,0.9877325536470588,3,2
S5_27,A01644,43.20963172038129,56.790368279618676,0.8484280286733712,0.5757510670676053,1.6323243598994128,2.1617293526088397,0.18044797155190392,0.047053324498534395,0.19880073796919084,4.354933042559473,0.02988079896907219,0.20272940778538107,0.7137076358156893,0.04138924798855548,0.04690620765402685,0.9949691618437684,3,2
S5_28,A01644,42.778574831457334,57.22142516854265,0.8421321096604373,0.5495037555711398,1.6600278740082395,2.206628597630998,0.27304889132363197,0.05591822623503793,0.27331588736439444,4.767120139315284,0.031825921474358976,0.2633580827778425,0.8073162135424434,0.04848402271978503,0.05574589410469561,0.99360981254799,1,2
S5_29,A01644,41.69369755685199,58.306302443148034,0.8079602334557408,0.4257296619178189,1.6646263071890661,2.3404114731735217,0.254096124412141,0.05740938743116747,0.27787556805028074,4.829753017849275,0.02752976190476187,0.22448871419331684,0.7838962215485182,0.0497443919782785,0.05722216932836518,0.9939722039734817,1,2
S5_30,A01644,39.582389935719945,60.41761006428009,0.7055887159984459,0.4883943795536548,1.6657520475967242,2.612526165396478,0.277310895022672,0.067143800726377,0.3540878096448672,5.0415668749653095,0.029988606770833343,0.2618747290527861,0.8988060806495329,0.05502944202260763,0.06685360034340336,0.9966071367783225,3,2
S5_5,A01644,44.56703684409619,55.432963155903806,0.9418777750523658,0.41197167957242525,1.6331586516172123,1.9564873158855585,0.17299948796129425,0.041230244754432564,0.15574756837611978,4.360531727443055,0.027796648550724633,0.1595254104753776,0.7449902040020967,0.039544911898494475,0.04106061476549649,0.998852735073963,3,2
S5_6,A01644,44.61943000976211,55.38056999023788,0.9061788756116921,0.508905192990197,1.7460886563078333,2.1842566875712457,0.16885941365891424,0.04545267096152458,0.19013913862598866,4.299597856975276,0.024129231770833343,0.17269871708565324,0.7657111141421925,0.04059507831879744,0.04535193214880041,1.0,1,2
S5_7,A01644,44.935558264428316,55.06444173557165,0.9215739201028275,0.5671242445723342,1.7500401127029122,2.1679530306779617,0.3634605246616286,0.0493283807191002,0.20875192537701764,4.608987314823816,0.028311820652173955,0.3412557884624321,0.7981369146028153,0.04824636897483639,0.04907986017177895,0.9943705884056366,1,2
S5_8,A01644,39.21145580815996,60.788544191840025,0.7345260623650577,0.20977568697736182,1.3402796887658817,2.1230737159405497,0.4534660649190374,0.06334943227889502,0.30787515453840725,4.619052806307707,0.025505514705882353,0.3594360478094306,0.7956738342659212,0.05424244509833489,0.06299401421960706,0.9844969218654986,1,2
S5_9,A01644,40.11308685223991,59.88691314776009,0.7557799342387361,0.48681667299119835,1.5094924162212828,2.258323940914884,40.144268427725216,0.13768315456856875,0.1930798655652122,4.666441206481412,0.032190393518518524,31.730523047024356,0.7967240428086775,0.1313128563447177,0.13451516790799173,0.9908927064600398,3,2
S6_13,A012A4,32.84305902716025,67.15694097283969,0.5157524795248092,0.5336207452130257,1.555691968514212,3.152224073333949,0.4642079992105731,0.07287628822127076,0.44209402075628706,6.072768772508353,0.030002170138888878,0.5446344000201615,0.7609360652785901,0.06306670923574993,0.07274015280786189,0.9804565387885003,1,1
S6_14,A012A4,35.434902232248625,64.56509776775148,0.5930100622143759,0.377726209657699,1.4779907329838302,2.699942958994504,0.47287950156039205,0.08014600565911878,0.47421467368983516,5.927209946648855,0.02893180490654208,0.5094164241091648,0.7697213536695211,0.06556121656663617,0.0798855863579308,0.9856370571963596,1,1
