Mean,Std,Peak,Strong_Peak,Perc20,Perc80,QuartDev,Lab_sub,Start_time,end_time,Max,Min,dataQual,derivative,SessionID,SessionLabel,SessionLabel2,SessionLabel3,Device
0.558107636896,0.027141919752,5.83333333333,0,0.534031863076,0.577149098002,0.0355758011192,8,1553598577,1553598697,0.660085923263,0.518404743437,0,-0.00232997856603,S8_1,1,1,1,A010C3
0.545685056683,0.0280191484146,4.16666666667,0,0.52382207489,0.570337044945,0.037581318474,8,1553598637,1553598757,0.647582035076,0.495222191303,0,-0.00130805672743,S8_1,1,1,1,A010C3
0.532405047535,0.0379655859289,1.66666666667,0,0.501958478807,0.569932021231,0.0528817900566,8,1553598697,1553598817,0.580786340258,0.443613322673,0,-0.00186087915659,S8_1,1,1,1,A010C3
0.472467239004,0.0661484235867,0,0,0.411993147088,0.556108703902,0.1254248467,8,1553598757,1553598877,0.579293050554,0.382676565278,0,-0.00327694142128,S8_1,1,1,1,A010C3
0.230851824338,0.471185291856,1.66666666667,0,0.322955442569,0.431228547236,0.0884158365816,8,1553598817,1553598937,0.698529711593,-1.37164276253,0.0416666666667,0.00145993258337,S8_1,1,1,1,A010C3
0.869177436326,0.180811928105,4.16666666667,0,0.850916050568,0.98151619082,0.121295297908,8,1553599177,1553599297,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3
0.902028749874,0.101974241311,5,0,0.857548447245,0.988821346867,0.104017904512,8,1553599237,1553599357,1.04955900109,0.626653331192,0.0416666666667,0.00049617154236,S8_2,1,2,3,A010C3
1.01289097173,0.16526505272,10,0,0.90844979086,1.17952732173,0.166079287042,8,1553599297,1553599417,1.24433973835,0.632649416849,0.0416666666667,0.00230268105876,S8_2,1,2,3,A010C3
1.13337691952,0.0863235631322,12.5,0,1.0487747221,1.21750543498,0.14356478119,8,1553599357,1553599477,1.30631965459,0.979762177169,0,0.00142925629924,S8_2,1,2,3,A010C3
1.14016655199,0.0970514299522,10.8333333333,0,1.05784575035,1.22993927652,0.115113723961,8,1553599417,1553599537,1.38117594421,0.953685116304,0,-0.000681964115816,S8_2,1,2,3,A010C3
1.34800906258,0.269844177885,14.1666666667,0,1.09429107823,1.62141581,0.390741578425,8,1553599477,1553599597,1.98617030413,1.03237257741,0,0.0118286497087,S8_2,1,2,3,A010C3
1.61280813608,0.426230505444,18.3333333333,0,1.2548051416,1.97572940168,0.588306872563,8,1553599537,1553599657,2.6588302496,0.90691731039,0,0.0203567057817,S8_2,1,2,3,A010C3
2.71554061516,1.155339999,19.1666666667,0,1.44083699876,3.84980681336,1.92762663414,8,1553599597,1553599717,4.5856472643,0.818133451307,0.0833333333333,0.0401150663563,S8_2,1,2,3,A010C3
4.27685750358,0.720507924475,18.3333333333,0,3.55265521036,5.13757438144,0.982978286688,8,1553599657,1553599777,5.42284270767,3.02543987262,0,0.017109047561,S8_2,1,2,3,A010C3
5.21987442435,0.563579240296,15.8333333333,0,4.76730419427,5.73694119327,0.899417516918,8,1553599717,1553599837,5.82149227303,3.82702423655,0,0.0174836784956,S8_2,1,2,3,A010C3
5.50044681361,0.308101939531,15.8333333333,0,5.19924496079,5.7495601012,0.407188254502,8,1553599777,1553599897,5.85363235983,4.80164421874,0,-0.00477131637651,S8_2,1,2,3,A010C3
5.7739418718,0.482456715068,15,0,5.23538649633,6.26296642932,0.862459222799,8,1553599837,1553599957,6.30837072474,4.821292181,0,0.00596614834768,S8_2,1,2,3,A010C3
6.28279574522,0.131918693163,13.3333333333,0,6.1920067429,6.41518057606,0.1247347006,8,1553599897,1553600017,6.51264499123,6.00843328963,0,0.00680174120439,S8_2,1,2,3,A010C3
5.90421811301,0.900032864422,12.5,0,5.49963096027,6.47114093467,0.758638357743,8,1553599957,1553600077,6.70041018332,3.53714187037,0,-0.0384260183435,S8_2,1,2,3,A010C3
4.48684308102,1.25895014179,11.6666666667,0,3.4050878998,5.99434647619,2.19681302309,8,1553600017,1553600137,6.76266806286,2.84372644921,0,-0.0578700363287,S8_2,1,2,3,A010C3
2.9054545013,0.397463118513,3.33333333333,0,2.50762211931,3.35264151313,0.784361065767,8,1553600257,1553600377,3.80525458088,2.40452571633,0,-0.0201252801991,S8_3,1,1,2,A010C3
2.47182406188,0.211899263775,2.5,0,2.31664829757,2.61094206354,0.204250927547,8,1553600317,1553600437,3.286182107,2.12823937536,0,-0.0192990455273,S8_3,1,1,2,A010C3
2.2013299143,0.200723759163,1.66666666667,0,2.01108370086,2.41739854741,0.3417212961,8,1553600377,1553600497,2.54389754853,1.88760596887,0,-0.0109036912691,S8_3,1,1,2,A010C3
1.90963803062,0.153344811446,0.833333333333,0,1.76284263701,2.07909363598,0.257083176019,8,1553600437,1553600557,2.1994895577,1.66956035121,0,-0.00883215344134,S8_3,1,1,2,A010C3
1.63213598759,0.176794137084,1.66666666667,0,1.48352505722,1.81626962481,0.275668567679,8,1553600497,1553600617,1.88687104552,1.28062551562,0,-0.00645215667294,S8_3,1,1,2,A010C3
1.47610710192,0.242584069621,6.66666666667,0.833333333333,1.24313565642,1.74038997549,0.380047721104,8,1553600737,1553600857,1.94334680256,0.964859433115,0,-0.0163081228241,S8_4,1,1,0,A010C3
1.50146476336,0.240262450713,10.8333333333,0,1.2963210991,1.672088348,0.266831226497,8,1553600797,1553600917,2.04918151709,0.997121827686,0.0416666666667,0.000335357492489,S8_4,1,1,0,A010C3
1.48127538715,0.523148956979,10,0,1.4133195892,1.82656787152,0.33925263538,8,1553600857,1553600977,2.04156881558,-0.110675618606,0,-0.0314788747251,S8_4,1,1,0,A010C3
1.5057375982,0.716361204489,9.16666666667,0,0.714851261551,2.10184512048,1.05465573325,8,1553600917,1553601037,2.63120189731,0.0449316479422,0.125,-0.0004288987757,S8_4,1,1,0,A010C3
0.781164098586,0.137634917352,3.33333333333,0,0.634619424313,0.919954339344,0.248465554358,7,1553260257,1553260377,1.08777945081,0.578234864492,0,-0.00849240977198,S7_1,3,2,1,A010C3
0.577586805401,0.117691642271,1.66666666667,0,0.500291472743,0.664420012249,0.138522936009,7,1553260317,1553260437,0.899409493329,0.164097849936,0,-0.0122551940565,S7_1,3,2,1,A010C3
0.474009765818,0.0777424157541,0.833333333333,0,0.438017578002,0.533956797246,0.0788341451017,7,1553260377,1553260497,0.578399842506,0.221174209823,0,-0.00243493495292,S7_1,3,2,1,A010C3
0.415601477582,0.0614346896274,1.66666666667,0,0.371824093483,0.47746415067,0.080416158556,7,1553260437,1553260557,0.556294671051,0.297235305828,0,-0.00059932815722,S7_1,3,2,1,A010C3
0.339533233369,0.0654318880757,2.5,0,0.295916259683,0.394580064889,0.0933341265313,7,1553260497,1553260617,0.411420936741,0.162567928997,0,-0.00134624089732,S7_1,3,2,1,A010C3
0.412622046561,0.014837136966,4.16666666667,0,0.399739215304,0.430166357521,0.024211486957,7,1553261037,1553261157,0.44286417694,0.390442157863,0,0.000380836329531,S7_2,3,2,3,A010C3
0.465055623247,0.0515350093147,4.16666666667,0,0.421705718506,0.518905992372,0.0763101385139,7,1553261097,1553261217,0.565623622849,0.391717160963,0,0.0017657053367,S7_2,3,2,3,A010C3
0.531854495264,0.035601233571,4.16666666667,0,0.485275765585,0.561494054704,0.0558191592193,7,1553261157,1553261277,0.582286712124,0.457674689835,0,0.00181857916271,S7_2,3,2,3,A010C3
0.513155838686,0.0703942689972,6.66666666667,0,0.475476212663,0.560354092561,0.0701760348625,7,1553261217,1553261337,0.583161599715,0.300297485043,0,-2.64195580799E-05,S7_2,3,2,3,A010C3
0.605448550031,0.195573927317,13.3333333333,0,0.471036993655,0.767706440638,0.231911539398,7,1553261277,1553261397,1.0970686576,0.302145644008,0,0.00885054848446,S7_2,3,2,3,A010C3
0.977068605533,0.284453079314,20,0,0.686475397613,1.26941705982,0.509481182557,7,1553261337,1553261457,1.5910917498,0.514573482095,0,0.0166752899704,S7_2,3,2,3,A010C3
1.66335751412,0.503278541607,20,0,1.16916762806,2.30909086225,0.932283684227,7,1553261397,1553261517,2.41972120904,0.926288294908,0,0.0194602093866,S7_2,3,2,3,A010C3
2.36852150994,0.330359100084,18.3333333333,0,2.13864434304,2.73711142172,0.441701542224,7,1553261457,1553261577,2.90507946198,1.71143786806,0,0.0160661113707,S7_2,3,2,3,A010C3
2.47411361294,0.674122529074,15.8333333333,0,2.2430606647,2.92336058654,0.563862843385,7,1553261517,1553261637,3.24636492821,0.548876131979,0.0416666666667,0.000329261545288,S7_2,3,2,3,A010C3
2.77076775401,0.766753518715,14.1666666667,0,2.48270394529,3.27578558609,0.499610451288,7,1553261577,1553261697,3.48863356078,0.636556998799,0,0.00366296601605,S7_2,3,2,3,A010C3
3.39006352875,0.184423702113,14.1666666667,0,3.19105821984,3.55019480245,0.308508309297,7,1553261637,1553261757,3.72812674917,3.06566137698,0,0.00815333432416,S7_2,3,2,3,A010C3
3.73321605211,0.190484800895,16.6666666667,0,3.53318228447,3.90083067371,0.337705483178,7,1553261697,1553261817,4.1843187325,3.49124991881,0,0.00864293677083,S7_2,3,2,3,A010C3
4.11551037244,0.222984770296,15.8333333333,0,3.87058247006,4.33323357044,0.434659091721,7,1553261757,1553261877,4.52827386168,3.79977021872,0,0.0102336745318,S7_2,3,2,3,A010C3
4.35303750842,0.135268664641,11.6666666667,0,4.2450667172,4.51398056443,0.241232871241,7,1553261817,1553261937,4.56055074569,3.91838800667,0,-0.00727609974933,S7_2,3,2,3,A010C3
3.93456877651,0.522591483911,9.16666666667,0,3.34887439952,4.50938259639,1.05426708014,7,1553261877,1553261997,4.63764540064,3.05790458647,0,-0.0218407346602,S7_2,3,2,3,A010C3
1.18906561591,0.185745831252,0,0,0.994778401706,1.39240579438,0.329523915283,7,1553262177,1553262297,1.54611888455,0.926621646862,0,-0.0103249539614,S7_4,1,1,0,A010C3
0.917642028406,0.131131688849,0,0,0.779094573525,1.04601886125,0.223853190866,7,1553262237,1553262357,1.1655955349,0.699497667888,0,-0.00776829778349,S7_4,1,1,0,A010C3
0.720761072944,0.100212640713,0.833333333333,0,0.624859097764,0.823634077781,0.157088731483,7,1553262297,1553262417,0.923544607698,0.573007572794,0,-0.00584228391506,S7_4,1,1,0,A010C3
0.580769243987,0.0635317286278,1.66666666667,0,0.509375208024,0.658898495779,0.123977237192,7,1553262357,1553262477,0.699119790453,0.482179630794,0,-0.00361566932764,S7_4,1,1,0,A010C3
0.51898933107,0.020960543429,0.833333333333,0,0.500310252209,0.537299375688,0.0298248275649,7,1553262417,1553262537,0.571758596394,0.484883848828,0,-0.00144791245943,S7_4,1,1,0,A010C3
1.62439310674,0.691506093935,12.5,0,0.974187716947,2.17461898031,1.00112550998,7,1553262597,1553262717,2.86806997439,0.429839955271,0,0.0339574255244,S7_3,1,2,2,A010C3
2.34539727771,0.595455564029,15.8333333333,0,1.76373280425,2.7892379125,0.791995476846,7,1553262657,1553262777,3.3309580134,1.07353308987,0,-0.00550978420446,S7_3,1,2,2,A010C3
2.82955594664,0.288163843841,19.1666666667,0,2.63711659051,2.96173283746,0.281447717142,7,1553262717,1553262837,3.82514817449,2.30001235332,0,-0.0144447847,S7_3,1,2,2,A010C3
2.99032937159,0.275820969553,19.1666666667,0,2.89383912742,3.23366583653,0.246684726268,7,1553262777,1553262897,3.410023871,2.27596814245,0,0.00651407957247,S7_3,1,2,2,A010C3
3.30507716666,0.181926342158,15.8333333333,0,3.06675774779,3.47065309538,0.304107532851,7,1553262837,1553262957,3.54623194354,2.98606956408,0,0.00589810788646,S7_3,1,2,2,A010C3
3.41038991085,0.286353335125,12.5,0,3.27419933826,3.6480579183,0.303721463858,7,1553262897,1553263017,3.73175990702,2.58119052142,0,0.00269203405637,S7_3,1,2,2,A010C3
3.45775657082,0.332798783976,15,0,3.2328827898,3.68857545512,0.334410397813,7,1553262957,1553263077,3.97625057394,2.48467583028,0.0416666666667,-0.00245046850889,S7_3,1,2,2,A010C3
3.72540352403,0.3941884894,12.5,0,3.41053243176,4.11395693041,0.560220236567,7,1553263017,1553263137,4.27969068232,2.29698322301,0,-0.0270972286475,S7_3,1,2,2,A010C3
3.58153692316,0.628884340282,9.16666666667,0,2.99483647907,4.18607055442,0.901737549977,7,1553263077,1553263197,4.33181924809,2.09875915885,0,-0.0124094570208,S7_3,1,2,2,A010C3
0.306646513118,0.00957591622901,0,0,0.301856022905,0.315095653679,0.00975355553386,14,1556618816.25,1556618936.25,0.322410616847,0.273268704333,0,-0.000819031875228,S14_1,1,1,1,A010C3
0.28978746053,0.0130762643066,0,0,0.280173411598,0.303947664348,0.0213592232774,14,1556618876.25,1556618996.25,0.307158745208,0.259884121885,0,-0.000403906266937,S14_1,1,1,1,A010C3
0.283775285321,0.0123772167349,0.833333333333,0,0.273892517613,0.287701990055,0.00905988795809,14,1556618936.25,1556619056.25,0.317175335971,0.260731195474,0,0.000600101153825,S14_1,1,1,1,A010C3
0.305982368515,0.0212181790446,0.833333333333,0,0.285632083313,0.324639737571,0.0378029012784,14,1556618996.25,1556619116.25,0.329170681003,0.266299192374,0,0.000737157728348,S14_1,1,1,1,A010C3
0.325465997647,0.0246583617548,0.833333333333,0,0.30249584934,0.328725356575,0.017174281628,14,1556619056.25,1556619176.25,0.389388579073,0.293048647491,0,0.00118535053104,S14_1,1,1,1,A010C3
1.42509194433,0.086587320196,0,0,1.35748983907,1.51878190766,0.139192427793,14,1556619476.25,1556619596.25,1.63904608088,1.32173409568,0,-0.00460908858558,S14_2,1,2,3,A010C3
1.19742180041,0.311001662116,1.66666666667,0,1.14263741752,1.36664528256,0.107479619206,14,1556619536.25,1556619656.25,1.41281275582,0.25270865854,0,0.000446486593478,S14_2,1,2,3,A010C3
1.18989983777,0.309799521352,3.33333333333,0,1.09087580419,1.41103826154,0.168561878001,14,1556619596.25,1556619716.25,1.46217521451,0.306681008607,0.0833333333333,0.0011324779694,S14_2,1,2,3,A010C3
1.36819534343,0.0696131237391,1.66666666667,0,1.3144582998,1.42864201319,0.0979995495467,14,1556619656.25,1556619776.25,1.45829498754,1.22438235738,0,-0.00026776434382,S14_2,1,2,3,A010C3
1.37250762408,0.0413631668727,1.66666666667,0,1.32779318265,1.40063705371,0.0690749148882,14,1556619716.25,1556619836.25,1.4769132274,1.2912757305,0,-0.00309395828162,S14_2,1,2,3,A010C3
1.26617830793,0.109756251141,3.33333333333,0,1.13864457904,1.38456771492,0.203971613092,14,1556619776.25,1556619896.25,1.40600315738,1.0721485489,0,-0.0038348701159,S14_2,1,2,3,A010C3
1.15924609077,0.0641623610336,2.5,0,1.11650570269,1.1668160531,0.0407306636472,14,1556619836.25,1556619956.25,1.33847579002,1.07171161111,0.0416666666667,-0.00374322264298,S14_2,1,2,3,A010C3
1.08645771836,0.0611083860903,2.5,0,1.01959862095,1.15562992395,0.132140397277,14,1556619896.25,1556620016.25,1.17486888097,1.0133426789,0,-0.00249463512982,S14_2,1,2,3,A010C3
1.01964054379,0.0205281308669,3.33333333333,0,1.00101227261,1.03262783279,0.0175326807002,14,1556619956.25,1556620076.25,1.08396821991,0.982393099401,0,-0.00110141029505,S14_2,1,2,3,A010C3
1.00676087408,0.0188446102981,1.66666666667,0,0.98625309988,1.02040909303,0.0293618786069,14,1556620016.25,1556620136.25,1.03687139263,0.965668408027,0,-0.00110480346329,S14_2,1,2,3,A010C3
0.990455945591,0.0204844077532,1.66666666667,0,0.970678617274,1.0164224606,0.0423091870085,14,1556620076.25,1556620196.25,1.02066294835,0.95565063662,0,-0.000953917772904,S14_2,1,2,3,A010C3
0.962485257969,0.0238728706071,1.66666666667,0,0.940761067927,0.983476754319,0.0363705730426,14,1556620136.25,1556620256.25,1.00900075381,0.920197359244,0,0.000541539879469,S14_2,1,2,3,A010C3
0.967497354261,0.0563515011427,1.66666666667,0,0.925952155479,1.02606337751,0.0902391429609,14,1556620196.25,1556620316.25,1.09384230257,0.862479725986,0,0.000936581745363,S14_2,1,2,3,A010C3
0.96300873528,0.0902419416477,2.5,0,0.889740164383,1.04431852312,0.121383583664,14,1556620256.25,1556620376.25,1.0934460773,0.74465925816,0,-0.00133716327467,S14_2,1,2,3,A010C3
0.897225970622,0.100248893751,1.66666666667,0,0.799508668502,0.940012887027,0.1018938461,14,1556620316.25,1556620436.25,1.08069098691,0.721266565687,0,-0.00257472638282,S14_2,1,2,3,A010C3
0.840612574526,0.0934249879797,1.66666666667,0,0.795398335107,0.89528216658,0.0716392561829,14,1556620496.25,1556620616.25,0.910149983915,0.561693325755,0,0.000145388449718,S14_3,1,1,2,A010C3
0.837445459024,0.0760772788367,3.33333333333,0,0.737034893971,0.895374282247,0.136462658327,14,1556620556.25,1556620676.25,0.909812897623,0.690336791766,0.0416666666667,0.000161748552063,S14_3,1,1,2,A010C3
0.752280763278,0.167261767282,4.16666666667,0,0.694598187128,0.883455825503,0.156651294698,14,1556620616.25,1556620736.25,0.895086931552,0.269604441214,0,-0.00585863440231,S14_3,1,1,2,A010C3
0.75516401298,0.177987460257,2.5,0,0.728845190812,0.869986096931,0.103163876604,14,1556620676.25,1556620796.25,0.914865187268,0.187809015135,0.0416666666667,0.000946235520989,S14_3,1,1,2,A010C3
0.811140593398,0.0625562100662,1.66666666667,0,0.767289989968,0.878627671839,0.0973193977834,14,1556620736.25,1556620856.25,0.915181812682,0.663218067157,0,-0.0039709954114,S14_3,1,1,2,A010C3
2.90560723485,1.7988047182,15.8333333333,0,1.51081957846,4.11881340802,1.50369001541,14,1556620976.25,1556621096.25,4.49758745987,-1.51333962522,0,-0.00833733142298,S14_4,1,1,0,A010C3
2.62956147353,1.91102238297,18.3333333333,0,0.939852523354,4.17881046698,2.60410177898,14,1556621036.25,1556621156.25,5.635292933,-1.512163283,0.25,-0.0206069421055,S14_4,1,1,0,A010C3
9.24093424793,6.08090216921,20.8333333333,0,3.86508864885,15.978027693,7.30127075141,14,1556621096.25,1556621216.25,21.1526181588,1.94080375053,0,0.229848284451,S14_4,1,1,0,A010C3
15.2640618733,3.64521476522,15,0.833333333333,11.339351212,18.8604987066,7.18474885732,14,1556621156.25,1556621276.25,19.3954621076,9.37177715151,0.0416666666667,-0.0412084753008,S14_4,1,1,0,A010C3
0.305599932506,0.192808255006,0.833333333333,0,0.155348898774,0.525192948779,0.346755686476,4,1553245475.25,1553245595.25,0.587298024451,-0.028416385131,0,-0.00726008722928,S4_1,1,1,1,A010C3
0.120013111028,0.0902752599858,0,0,0.0590439931871,0.170695489887,0.0946585173499,4,1553245535.25,1553245655.25,0.540843775041,-0.0518372871551,0,-0.00747524578482,S4_1,1,1,1,A010C3
0.085177369071,0.0233905639803,0,0,0.0658728704036,0.0932029559592,0.0217135375545,4,1553245595.25,1553245715.25,0.149920756133,0.0436670470244,0,-0.000826361800917,S4_1,1,1,1,A010C3
0.0708308992105,0.0527785513219,1.66666666667,0,0.0688825081897,0.0925346628482,0.0156774858706,4,1553245655.25,1553245775.25,0.186525561624,-0.123389573339,0.0833333333333,0.00159948841079,S4_1,1,1,1,A010C3
0.532792556226,0.019398517538,0,0,0.515990387738,0.550513057641,0.0314110066192,4,1553246015.25,1553246135.25,0.559173522866,0.487146287268,0,0.00115216173365,S4_2,1,2,3,A010C3
0.553887642941,0.00910813160664,0,0,0.548112424445,0.559110038047,0.00803590456374,4,1553246075.25,1553246195.25,0.570049073519,0.534230686232,0,0.000548814931462,S4_2,1,2,3,A010C3
0.228601580913,0.353027562181,0,0,-0.0123904616641,0.55494142059,0.560457050124,4,1553246135.25,1553246255.25,0.575294824171,-0.570085576429,0,-0.00931774490333,S4_2,1,2,3,A010C3
-0.0442920376845,0.165482077729,0,0,-0.0139237449011,0.000487796465503,0.00969128146231,4,1553246195.25,1553246315.25,0.527778917926,-0.609566547903,0.0833333333333,-0.00881514863857,S4_2,1,2,3,A010C3
